station_id;available_bikes;available_ebikes;free_stands;status;updated
41402;9;3;13;Operative;2020-03-09 00:00:12
41403;10;10;0;Operative;2020-03-09 00:00:12
41401;13;11;3;Operative;2020-03-09 00:00:12
20119;0;2;23;Operative;2020-03-09 00:00:12
20118;2;6;16;Operative;2020-03-09 00:00:12
20115;7;2;11;Operative;2020-03-09 00:00:12
20117;1;0;32;Operative;2020-03-09 00:00:12
20116;6;4;12;Operative;2020-03-09 00:00:12
20111;0;3;16;Operative;2020-03-09 00:00:12
20110;0;1;19;Operative;2020-03-09 00:00:12
20113;1;4;16;Operative;2020-03-09 00:00:12
20112;0;1;21;Operative;2020-03-09 00:00:12
48009;0;5;25;Operative;2020-03-09 00:00:12
9006;1;1;14;Operative;2020-03-09 00:00:12
9005;0;0;33;Operative;2020-03-09 00:00:12
7020;22;4;15;Operative;2020-03-09 00:00:12
9002;3;3;8;Operative;2020-03-09 00:00:12
9001;8;7;2;Operative;2020-03-09 00:00:12
7024;19;7;5;Operative;2020-03-09 00:00:12
48003;0;1;21;Operative;2020-03-09 00:00:12
48002;7;2;28;Operative;2020-03-09 00:00:12
48005;0;1;22;Operative;2020-03-09 00:00:12
48004;1;3;16;Operative;2020-03-09 00:00:12
9009;7;3;10;Operative;2020-03-09 00:00:12
9008;1;4;12;Operative;2020-03-09 00:00:12
20029;0;1;22;Operative;2020-03-09 00:00:12
9007;5;4;11;Operative;2020-03-09 00:00:12
48008;0;3;27;Operative;2020-03-09 00:00:12
20021;1;1;36;Operative;2020-03-09 00:00:12
20020;13;6;10;Operative;2020-03-09 00:00:12
20023;9;6;0;Operative;2020-03-09 00:00:12
20022;9;9;15;Operative;2020-03-09 00:00:12
20024;0;4;25;Operative;2020-03-09 00:00:12
20027;0;2;13;Operative;2020-03-09 00:00:12
20026;1;5;29;Operative;2020-03-09 00:00:12
9004;2;0;19;Operative;2020-03-09 00:00:12
44101;15;11;12;Operative;2020-03-09 00:00:12
44102;4;11;11;Operative;2020-03-09 00:00:12
44103;11;1;6;Operative;2020-03-09 00:00:12
7026;12;2;11;Operative;2020-03-09 00:00:12
15125;31;2;19;Operative;2020-03-09 00:00:12
15126;16;3;31;Operative;2020-03-09 00:00:12
15127;21;11;5;Operative;2020-03-09 00:00:12
15120;6;3;20;Operative;2020-03-09 00:00:12
7025;21;3;9;Operative;2020-03-09 00:00:12
15122;3;5;18;Operative;2020-03-09 00:00:12
15123;2;5;37;Operative;2020-03-09 00:00:12
15128;13;4;18;Operative;2020-03-09 00:00:12
15129;3;3;34;Operative;2020-03-09 00:00:12
3005;11;8;11;Operative;2020-03-09 00:00:12
3004;2;1;15;Operative;2020-03-09 00:00:12
3007;5;6;17;Operative;2020-03-09 00:00:12
3006;4;0;28;Operative;2020-03-09 00:00:12
3001;42;4;4;Operative;2020-03-09 00:00:12
3003;18;9;2;Operative;2020-03-09 00:00:12
3002;7;6;4;Operative;2020-03-09 00:00:12
3009;13;2;4;Operative;2020-03-09 00:00:12
3008;7;4;25;Operative;2020-03-09 00:00:12
9106;2;2;10;Operative;2020-03-09 00:00:12
48007;0;5;25;Operative;2020-03-09 00:00:12
48006;0;2;18;Operative;2020-03-09 00:00:12
31023;0;3;31;Operative;2020-03-09 00:00:12
31022;1;1;50;Operative;2020-03-09 00:00:12
31021;0;8;22;Operative;2020-03-09 00:00:12
31020;1;5;28;Operative;2020-03-09 00:00:12
31027;4;3;21;Operative;2020-03-09 00:00:12
31026;2;2;16;Operative;2020-03-09 00:00:12
31025;0;5;30;Operative;2020-03-09 00:00:12
31024;0;4;34;Operative;2020-03-09 00:00:12
15010;29;5;25;Operative;2020-03-09 00:00:12
15011;13;3;47;Operative;2020-03-09 00:00:12
15012;11;2;53;Operative;2020-03-09 00:00:12
15013;8;7;16;Operative;2020-03-09 00:00:12
15014;0;0;34;Operative;2020-03-09 00:00:12
15017;1;1;21;Operative;2020-03-09 00:00:12
15018;3;8;45;Operative;2020-03-09 00:00:12
15019;2;6;31;Operative;2020-03-09 00:00:12
23002;12;6;32;Operative;2020-03-09 00:00:12
23003;6;7;15;Operative;2020-03-09 00:00:12
23001;7;5;27;Operative;2020-03-09 00:00:12
23006;10;7;8;Operative;2020-03-09 00:00:12
23007;22;4;1;Operative;2020-03-09 00:00:12
23004;3;3;30;Operative;2020-03-09 00:00:12
23005;13;4;9;Operative;2020-03-09 00:00:12
23008;5;5;16;Operative;2020-03-09 00:00:12
23009;19;4;27;Operative;2020-03-09 00:00:12
22604;3;3;28;Operative;2020-03-09 00:00:12
22603;0;0;35;Operative;2020-03-09 00:00:12
22601;3;6;13;Operative;2020-03-09 00:00:12
51003;2;9;18;Operative;2020-03-09 00:00:12
51002;12;6;7;Operative;2020-03-09 00:00:12
51001;0;4;36;Operative;2020-03-09 00:00:12
19130;0;0;26;Work in progress;2020-03-09 00:00:12
19009;10;4;16;Operative;2020-03-09 00:00:12
19008;16;9;1;Operative;2020-03-09 00:00:12
19003;9;7;8;Operative;2020-03-09 00:00:12
19002;3;2;36;Operative;2020-03-09 00:00:12
19001;9;6;41;Operative;2020-03-09 00:00:12
19007;16;7;7;Operative;2020-03-09 00:00:12
19006;11;4;40;Operative;2020-03-09 00:00:12
19005;3;7;11;Operative;2020-03-09 00:00:12
19004;1;4;11;Operative;2020-03-09 00:00:12
14008;5;5;29;Operative;2020-03-09 00:00:12
5012;0;3;13;Operative;2020-03-09 00:00:12
5014;7;4;17;Operative;2020-03-09 00:00:12
5015;5;7;51;Operative;2020-03-09 00:00:12
5016;0;5;12;Operative;2020-03-09 00:00:12
20143;3;6;35;Operative;2020-03-09 00:00:12
5018;16;5;16;Operative;2020-03-09 00:00:12
5019;6;4;15;Operative;2020-03-09 00:00:12
21219;7;8;21;Operative;2020-03-09 00:00:12
21213;2;9;14;Operative;2020-03-09 00:00:12
21212;3;7;12;Operative;2020-03-09 00:00:12
21215;0;0;0;Work in progress;2020-03-09 00:00:12
21217;3;3;20;Operative;2020-03-09 00:00:12
21216;0;3;22;Operative;2020-03-09 00:00:12
10004;18;2;26;Operative;2020-03-09 00:00:12
10039;3;5;17;Operative;2020-03-09 00:00:12
10038;2;2;23;Operative;2020-03-09 00:00:12
20108;1;1;21;Operative;2020-03-09 00:00:12
20109;0;1;20;Operative;2020-03-09 00:00:12
20106;0;1;26;Operative;2020-03-09 00:00:12
10034;7;5;9;Operative;2020-03-09 00:00:12
20104;6;6;10;Operative;2020-03-09 00:00:12
20105;1;2;27;Operative;2020-03-09 00:00:12
10031;4;5;28;Operative;2020-03-09 00:00:12
20103;3;5;17;Operative;2020-03-09 00:00:12
5122;0;0;0;Work in progress;2020-03-09 00:00:12
10032;2;1;28;Operative;2020-03-09 00:00:12
44009;0;0;49;Work in progress;2020-03-09 00:00:12
44008;1;10;22;Operative;2020-03-09 00:00:12
44005;12;4;6;Operative;2020-03-09 00:00:12
44004;11;10;7;Operative;2020-03-09 00:00:12
44007;5;2;14;Operative;2020-03-09 00:00:12
44006;7;13;15;Operative;2020-03-09 00:00:12
44001;0;0;30;Work in progress;2020-03-09 00:00:12
44003;2;2;16;Operative;2020-03-09 00:00:12
44002;20;4;2;Operative;2020-03-09 00:00:12
9032;1;8;27;Operative;2020-03-09 00:00:12
9031;10;1;14;Operative;2020-03-09 00:00:12
9036;5;3;12;Operative;2020-03-09 00:00:12
9037;5;8;11;Operative;2020-03-09 00:00:12
9034;11;5;6;Operative;2020-03-09 00:00:12
9035;2;1;41;Operative;2020-03-09 00:00:12
48012;0;0;26;Work in progress;2020-03-09 00:00:12
7017;3;4;33;Operative;2020-03-09 00:00:12
9038;0;2;25;Operative;2020-03-09 00:00:12
9039;16;0;12;Operative;2020-03-09 00:00:12
7012;19;3;4;Operative;2020-03-09 00:00:12
7013;11;1;29;Operative;2020-03-09 00:00:12
7010;12;5;47;Operative;2020-03-09 00:00:12
7011;12;2;7;Operative;2020-03-09 00:00:12
24003;1;2;25;Operative;2020-03-09 00:00:12
24002;5;5;26;Operative;2020-03-09 00:00:12
24001;0;3;25;Operative;2020-03-09 00:00:12
20039;2;5;43;Operative;2020-03-09 00:00:12
24007;7;9;5;Operative;2020-03-09 00:00:12
24006;5;12;23;Operative;2020-03-09 00:00:12
24005;3;1;29;Operative;2020-03-09 00:00:12
24004;8;5;22;Operative;2020-03-09 00:00:12
20032;2;3;7;Operative;2020-03-09 00:00:12
20033;3;3;27;Operative;2020-03-09 00:00:12
20030;3;5;48;Operative;2020-03-09 00:00:12
20036;1;1;17;Operative;2020-03-09 00:00:12
20037;0;3;21;Operative;2020-03-09 00:00:12
20034;0;3;21;Operative;2020-03-09 00:00:12
20035;0;2;23;Operative;2020-03-09 00:00:12
13126;7;3;8;Operative;2020-03-09 00:00:12
13124;0;0;0;Work in progress;2020-03-09 00:00:12
13125;14;3;38;Operative;2020-03-09 00:00:12
13122;4;2;17;Operative;2020-03-09 00:00:12
13123;21;9;12;Operative;2020-03-09 00:00:12
13120;3;13;2;Operative;2020-03-09 00:00:12
13121;32;5;11;Operative;2020-03-09 00:00:12
13128;0;0;0;Work in progress;2020-03-09 00:00:12
1025;7;1;10;Operative;2020-03-09 00:00:12
1024;11;1;9;Operative;2020-03-09 00:00:12
31701;2;10;16;Operative;2020-03-09 00:00:12
1021;11;4;5;Operative;2020-03-09 00:00:12
1020;2;9;29;Operative;2020-03-09 00:00:12
1023;1;3;18;Operative;2020-03-09 00:00:12
1022;2;1;34;Operative;2020-03-09 00:00:12
31708;0;1;21;Operative;2020-03-09 00:00:12
31709;3;7;12;Operative;2020-03-09 00:00:12
23103;1;3;24;Operative;2020-03-09 00:00:12
23102;6;2;24;Operative;2020-03-09 00:00:12
23101;1;2;22;Operative;2020-03-09 00:00:12
18035;11;7;19;Operative;2020-03-09 00:00:12
18034;6;4;22;Operative;2020-03-09 00:00:12
18031;18;2;26;Operative;2020-03-09 00:00:12
18030;15;13;9;Operative;2020-03-09 00:00:12
18033;9;9;16;Operative;2020-03-09 00:00:12
18032;6;9;41;Operative;2020-03-09 00:00:12
18039;0;2;18;Operative;2020-03-09 00:00:12
18038;14;17;19;Operative;2020-03-09 00:00:12
12165;0;0;0;Work in progress;2020-03-09 00:00:12
2003;6;1;25;Operative;2020-03-09 00:00:12
3101;2;2;31;Operative;2020-03-09 00:00:12
3102;19;6;17;Operative;2020-03-09 00:00:12
2001;12;2;16;Operative;2020-03-09 00:00:12
1117;4;2;21;Operative;2020-03-09 00:00:12
1116;10;1;16;Operative;2020-03-09 00:00:12
1119;9;5;9;Operative;2020-03-09 00:00:12
12161;19;5;20;Operative;2020-03-09 00:00:12
12163;0;0;0;Work in progress;2020-03-09 00:00:12
19128;10;7;12;Operative;2020-03-09 00:00:12
19129;1;4;23;Operative;2020-03-09 00:00:12
19120;0;4;23;Operative;2020-03-09 00:00:12
19121;1;2;18;Operative;2020-03-09 00:00:12
19123;12;7;14;Operative;2020-03-09 00:00:12
19124;0;1;30;Operative;2020-03-09 00:00:12
19125;9;2;19;Operative;2020-03-09 00:00:12
19127;2;1;12;Operative;2020-03-09 00:00:12
35001;10;9;1;Operative;2020-03-09 00:00:12
35003;13;9;3;Operative;2020-03-09 00:00:12
35002;6;7;17;Operative;2020-03-09 00:00:12
35005;3;7;17;Operative;2020-03-09 00:00:12
35004;1;0;59;Operative;2020-03-09 00:00:12
35007;5;3;13;Operative;2020-03-09 00:00:12
35006;2;3;18;Operative;2020-03-09 00:00:12
35009;0;3;20;Operative;2020-03-09 00:00:12
35008;3;1;26;Operative;2020-03-09 00:00:12
41207;4;5;19;Operative;2020-03-09 00:00:12
22504;7;13;0;Operative;2020-03-09 00:00:12
22505;5;6;11;Operative;2020-03-09 00:00:12
22506;16;1;3;Operative;2020-03-09 00:00:12
22501;2;4;14;Operative;2020-03-09 00:00:12
22502;3;4;13;Operative;2020-03-09 00:00:12
22503;0;3;17;Operative;2020-03-09 00:00:12
19014;1;2;16;Operative;2020-03-09 00:00:12
19015;4;8;12;Operative;2020-03-09 00:00:12
19016;4;1;27;Operative;2020-03-09 00:00:12
19010;8;9;5;Operative;2020-03-09 00:00:12
19012;5;5;18;Operative;2020-03-09 00:00:12
19013;9;13;12;Operative;2020-03-09 00:00:12
19018;0;0;60;Work in progress;2020-03-09 00:00:12
19019;0;5;17;Operative;2020-03-09 00:00:12
92006;0;6;24;Operative;2020-03-09 00:00:12
92007;0;0;0;Work in progress;2020-03-09 00:00:12
92004;10;9;1;Operative;2020-03-09 00:00:12
92005;3;2;38;Operative;2020-03-09 00:00:12
92002;11;5;8;Operative;2020-03-09 00:00:12
92003;3;2;20;Operative;2020-03-09 00:00:12
92001;1;1;18;Operative;2020-03-09 00:00:12
92008;3;1;34;Operative;2020-03-09 00:00:12
1102;18;1;18;Operative;2020-03-09 00:00:12
5003;3;0;32;Operative;2020-03-09 00:00:12
5002;16;3;15;Operative;2020-03-09 00:00:12
5001;21;11;12;Operative;2020-03-09 00:00:12
5007;8;2;26;Operative;2020-03-09 00:00:12
5006;1;1;16;Operative;2020-03-09 00:00:12
5005;0;1;22;Operative;2020-03-09 00:00:12
5004;0;7;13;Operative;2020-03-09 00:00:12
21209;0;6;24;Operative;2020-03-09 00:00:12
21203;2;7;19;Operative;2020-03-09 00:00:12
21207;5;7;17;Operative;2020-03-09 00:00:12
21204;4;9;18;Operative;2020-03-09 00:00:12
21205;2;6;18;Operative;2020-03-09 00:00:12
14031;1;3;18;Operative;2020-03-09 00:00:12
14030;1;2;29;Operative;2020-03-09 00:00:12
14032;9;13;10;Operative;2020-03-09 00:00:12
14035;8;2;40;Operative;2020-03-09 00:00:12
14034;3;1;19;Operative;2020-03-09 00:00:12
14036;10;3;32;Operative;2020-03-09 00:00:12
17045;6;0;40;Operative;2020-03-09 00:00:12
17044;8;1;33;Operative;2020-03-09 00:00:12
17047;1;2;23;Operative;2020-03-09 00:00:12
17046;0;9;16;Operative;2020-03-09 00:00:12
17041;0;0;38;Operative;2020-03-09 00:00:12
17040;0;3;44;Operative;2020-03-09 00:00:12
17043;4;3;33;Operative;2020-03-09 00:00:12
10029;0;2;22;Operative;2020-03-09 00:00:12
10026;2;2;55;Operative;2020-03-09 00:00:12
10027;1;3;14;Operative;2020-03-09 00:00:12
20131;2;1;30;Operative;2020-03-09 00:00:12
10025;6;2;7;Operative;2020-03-09 00:00:12
20137;0;2;23;Operative;2020-03-09 00:00:12
17048;2;1;27;Operative;2020-03-09 00:00:12
10020;5;6;0;Operative;2020-03-09 00:00:12
10021;1;2;12;Operative;2020-03-09 00:00:12
44016;10;13;3;Operative;2020-03-09 00:00:12
44017;8;8;14;Operative;2020-03-09 00:00:12
44014;4;13;8;Operative;2020-03-09 00:00:12
44012;1;1;17;Operative;2020-03-09 00:00:12
44013;0;12;18;Operative;2020-03-09 00:00:12
44010;0;0;30;Work in progress;2020-03-09 00:00:12
44011;1;3;23;Operative;2020-03-09 00:00:12
7009;6;4;52;Operative;2020-03-09 00:00:12
7008;4;0;12;Operative;2020-03-09 00:00:12
20005;4;2;13;Operative;2020-03-09 00:00:12
20004;5;2;10;Operative;2020-03-09 00:00:12
9029;1;3;35;Operative;2020-03-09 00:00:12
9028;2;3;12;Operative;2020-03-09 00:00:12
20001;10;25;1;Operative;2020-03-09 00:00:12
9025;14;3;22;Operative;2020-03-09 00:00:12
9024;4;4;45;Operative;2020-03-09 00:00:12
9027;1;2;21;Operative;2020-03-09 00:00:12
9026;2;3;11;Operative;2020-03-09 00:00:12
9021;0;2;21;Operative;2020-03-09 00:00:12
7004;2;0;16;Operative;2020-03-09 00:00:12
7007;32;5;28;Operative;2020-03-09 00:00:12
7006;13;13;6;Operative;2020-03-09 00:00:12
42027;0;0;0;Work in progress;2020-03-09 00:00:12
12009;8;7;3;Operative;2020-03-09 00:00:12
13113;2;6;22;Operative;2020-03-09 00:00:12
42029;0;0;0;Work in progress;2020-03-09 00:00:12
13110;1;4;17;Operative;2020-03-09 00:00:12
13117;3;11;26;Operative;2020-03-09 00:00:12
13116;0;5;45;Operative;2020-03-09 00:00:12
13114;10;4;9;Operative;2020-03-09 00:00:12
13118;38;10;15;Operative;2020-03-09 00:00:12
41604;0;4;27;Operative;2020-03-09 00:00:12
41605;7;4;11;Operative;2020-03-09 00:00:12
41606;0;0;0;Work in progress;2020-03-09 00:00:12
41601;9;9;8;Operative;2020-03-09 00:00:12
41602;6;11;15;Operative;2020-03-09 00:00:12
11047;12;8;10;Operative;2020-03-09 00:00:12
18027;13;5;12;Operative;2020-03-09 00:00:12
18024;5;16;14;Operative;2020-03-09 00:00:12
18025;13;14;13;Operative;2020-03-09 00:00:12
18022;11;6;20;Operative;2020-03-09 00:00:12
11042;21;5;23;Operative;2020-03-09 00:00:12
18020;13;5;2;Operative;2020-03-09 00:00:12
11040;31;3;2;Operative;2020-03-09 00:00:12
18028;8;9;16;Operative;2020-03-09 00:00:12
18029;14;12;12;Operative;2020-03-09 00:00:12
35012;7;9;9;Operative;2020-03-09 00:00:12
35013;3;3;14;Operative;2020-03-09 00:00:12
35010;2;6;16;Operative;2020-03-09 00:00:12
35011;10;2;6;Operative;2020-03-09 00:00:12
35017;1;5;9;Operative;2020-03-09 00:00:12
35014;2;3;21;Operative;2020-03-09 00:00:12
35015;1;1;17;Operative;2020-03-09 00:00:12
35018;3;3;17;Operative;2020-03-09 00:00:12
35019;4;5;19;Operative;2020-03-09 00:00:12
19201;14;4;5;Operative;2020-03-09 00:00:12
42503;2;5;24;Operative;2020-03-09 00:00:12
42501;9;9;10;Operative;2020-03-09 00:00:12
22409;3;3;10;Operative;2020-03-09 00:00:12
22408;2;6;14;Operative;2020-03-09 00:00:12
42504;0;6;24;Operative;2020-03-09 00:00:12
42505;26;4;0;Operative;2020-03-09 00:00:12
22404;7;10;8;Operative;2020-03-09 00:00:12
22406;1;3;7;Operative;2020-03-09 00:00:12
22401;0;1;32;Operative;2020-03-09 00:00:12
22403;7;11;6;Operative;2020-03-09 00:00:12
22402;3;5;35;Operative;2020-03-09 00:00:12
16140;0;0;0;Work in progress;2020-03-09 00:00:12
5034;36;13;20;Operative;2020-03-09 00:00:12
5032;0;0;39;Operative;2020-03-09 00:00:12
5033;11;4;14;Operative;2020-03-09 00:00:12
5030;4;7;39;Operative;2020-03-09 00:00:12
5031;8;10;36;Operative;2020-03-09 00:00:12
17122;1;2;26;Operative;2020-03-09 00:00:12
17123;0;0;0;Work in progress;2020-03-09 00:00:12
17121;10;4;5;Operative;2020-03-09 00:00:12
17124;11;5;10;Operative;2020-03-09 00:00:12
17125;8;7;17;Operative;2020-03-09 00:00:12
2110;3;5;20;Operative;2020-03-09 00:00:12
2111;0;0;0;Work in progress;2020-03-09 00:00:12
2112;2;2;13;Operative;2020-03-09 00:00:12
14022;4;3;28;Operative;2020-03-09 00:00:12
14023;7;8;37;Operative;2020-03-09 00:00:12
14020;2;9;47;Operative;2020-03-09 00:00:12
14021;1;1;57;Operative;2020-03-09 00:00:12
20120;0;6;24;Operative;2020-03-09 00:00:12
20121;0;3;16;Operative;2020-03-09 00:00:12
20122;5;8;10;Operative;2020-03-09 00:00:12
14025;3;5;22;Operative;2020-03-09 00:00:12
14028;2;2;43;Operative;2020-03-09 00:00:12
21303;5;3;24;Operative;2020-03-09 00:00:12
21302;5;6;14;Operative;2020-03-09 00:00:12
21301;14;8;12;Operative;2020-03-09 00:00:12
10018;0;0;0;Close;2020-03-09 00:00:12
21307;10;4;17;Operative;2020-03-09 00:00:12
21306;19;2;41;Operative;2020-03-09 00:00:12
21305;3;8;14;Operative;2020-03-09 00:00:12
10013;22;6;31;Operative;2020-03-09 00:00:12
10012;5;5;15;Operative;2020-03-09 00:00:12
10011;2;1;14;Operative;2020-03-09 00:00:12
21308;1;2;32;Operative;2020-03-09 00:00:12
5106;3;3;13;Operative;2020-03-09 00:00:12
5107;5;2;16;Operative;2020-03-09 00:00:12
10015;5;2;38;Operative;2020-03-09 00:00:12
10014;17;2;36;Operative;2020-03-09 00:00:12
2020;3;1;16;Operative;2020-03-09 00:00:12
2021;12;4;26;Operative;2020-03-09 00:00:12
2022;1;2;32;Operative;2020-03-09 00:00:12
45004;13;7;17;Operative;2020-03-09 00:00:12
45002;15;9;3;Operative;2020-03-09 00:00:12
45003;6;6;24;Operative;2020-03-09 00:00:12
45001;14;5;2;Operative;2020-03-09 00:00:12
20010;0;3;31;Operative;2020-03-09 00:00:12
20011;8;7;5;Operative;2020-03-09 00:00:12
20012;0;1;16;Operative;2020-03-09 00:00:12
20013;2;12;30;Operative;2020-03-09 00:00:12
20014;5;2;28;Operative;2020-03-09 00:00:12
20015;6;5;25;Operative;2020-03-09 00:00:12
20016;2;7;10;Operative;2020-03-09 00:00:12
20017;0;5;22;Operative;2020-03-09 00:00:12
14026;11;12;22;Operative;2020-03-09 00:00:12
14027;1;6;29;Operative;2020-03-09 00:00:12
13109;1;4;16;Operative;2020-03-09 00:00:12
13104;7;6;14;Operative;2020-03-09 00:00:12
13106;4;2;17;Operative;2020-03-09 00:00:12
13101;3;9;22;Operative;2020-03-09 00:00:12
13102;17;3;30;Operative;2020-03-09 00:00:12
13103;21;26;3;Operative;2020-03-09 00:00:12
7101;25;5;19;Operative;2020-03-09 00:00:12
7102;6;3;18;Operative;2020-03-09 00:00:12
7109;12;5;21;Operative;2020-03-09 00:00:12
10019;6;5;18;Operative;2020-03-09 00:00:12
17050;1;2;25;Operative;2020-03-09 00:00:12
18012;10;2;24;Operative;2020-03-09 00:00:12
18011;12;14;13;Operative;2020-03-09 00:00:12
18010;7;2;20;Operative;2020-03-09 00:00:12
18017;12;2;30;Operative;2020-03-09 00:00:12
18016;18;15;0;Operative;2020-03-09 00:00:12
18015;18;9;14;Operative;2020-03-09 00:00:12
18014;3;7;3;Operative;2020-03-09 00:00:12
18019;6;10;35;Operative;2020-03-09 00:00:12
18018;4;5;10;Operative;2020-03-09 00:00:12
21309;17;5;19;Operative;2020-03-09 00:00:12
10010;14;6;11;Operative;2020-03-09 00:00:12
10017;0;2;11;Operative;2020-03-09 00:00:12
10016;0;0;17;Operative;2020-03-09 00:00:12
5105;6;10;1;Operative;2020-03-09 00:00:12
16024;8;6;8;Operative;2020-03-09 00:00:12
35020;0;3;17;Operative;2020-03-09 00:00:12
23301;3;0;24;Operative;2020-03-09 00:00:12
8044;1;2;30;Operative;2020-03-09 00:00:12
23303;4;7;19;Operative;2020-03-09 00:00:12
23302;4;3;26;Operative;2020-03-09 00:00:12
31008;1;1;54;Operative;2020-03-09 00:00:12
8048;0;7;13;Operative;2020-03-09 00:00:12
17117;5;3;24;Operative;2020-03-09 00:00:12
5028;25;2;0;Operative;2020-03-09 00:00:12
21954;12;6;5;Operative;2020-03-09 00:00:12
21952;25;6;11;Operative;2020-03-09 00:00:12
21953;0;3;17;Operative;2020-03-09 00:00:12
17111;8;4;12;Operative;2020-03-09 00:00:12
17110;1;3;26;Operative;2020-03-09 00:00:12
5021;16;8;15;Operative;2020-03-09 00:00:12
5020;23;6;8;Operative;2020-03-09 00:00:12
5022;4;5;10;Operative;2020-03-09 00:00:12
11001;22;2;28;Operative;2020-03-09 00:00:12
5027;28;10;3;Operative;2020-03-09 00:00:12
5026;33;10;4;Operative;2020-03-09 00:00:12
2109;1;0;18;Operative;2020-03-09 00:00:12
2108;10;0;29;Operative;2020-03-09 00:00:12
2102;2;4;31;Operative;2020-03-09 00:00:12
2101;5;5;23;Operative;2020-03-09 00:00:12
15030;54;13;6;Operative;2020-03-09 00:00:12
5115;15;6;9;Operative;2020-03-09 00:00:12
10005;10;4;4;Operative;2020-03-09 00:00:12
10006;17;1;8;Operative;2020-03-09 00:00:12
5116;24;6;7;Operative;2020-03-09 00:00:12
5110;3;4;16;Operative;2020-03-09 00:00:12
14019;1;3;18;Operative;2020-03-09 00:00:12
10003;9;4;3;Operative;2020-03-09 00:00:12
14016;4;7;44;Operative;2020-03-09 00:00:12
14014;8;10;42;Operative;2020-03-09 00:00:12
14013;5;8;1;Operative;2020-03-09 00:00:12
10009;4;1;14;Operative;2020-03-09 00:00:12
14011;5;12;7;Operative;2020-03-09 00:00:12
14010;0;4;37;Operative;2020-03-09 00:00:12
21319;6;8;14;Operative;2020-03-09 00:00:12
20019;0;1;30;Operative;2020-03-09 00:00:12
21314;2;3;24;Operative;2020-03-09 00:00:12
21315;5;3;16;Operative;2020-03-09 00:00:12
21316;0;8;20;Operative;2020-03-09 00:00:12
21310;11;2;11;Operative;2020-03-09 00:00:12
21311;34;5;16;Operative;2020-03-09 00:00:12
21312;1;3;26;Operative;2020-03-09 00:00:12
21313;15;5;6;Operative;2020-03-09 00:00:12
33020;4;5;21;Operative;2020-03-09 00:00:12
7113;0;0;16;Close;2020-03-09 00:00:12
7112;0;0;0;Close;2020-03-09 00:00:12
7111;5;2;19;Operative;2020-03-09 00:00:12
7110;0;0;12;Close;2020-03-09 00:00:12
13005;22;7;17;Operative;2020-03-09 00:00:12
13007;20;17;11;Operative;2020-03-09 00:00:12
13006;11;12;18;Operative;2020-03-09 00:00:12
13001;9;7;2;Operative;2020-03-09 00:00:12
